date;month;week;brand;country;route;shipto;tot_net;tot_brt;rate
2020.07.30;7;31;REN;AT;J;104000085;589.48;810.03;1.374143313
2020.07.30;7;31;REN;AT;B;104000099;15039.14;19867.57;1.321057587
2020.07.30;7;31;REN;AT;R;104000101;15.4;86;5.584415584
2020.07.30;7;31;REN;AT;J;104000138;37.21;161;4.326793873
2020.07.30;7;31;REN;AT;P;104000142;851.53;1053.64;1.237349242
2020.07.30;7;31;REN;AT;P;104000143;107.1;245.63;2.293464052
2020.07.30;7;31;REN;AT;P;104000155;929.02;1140.26;1.227379389
2020.07.30;7;31;REN;AT;J;104000156;771.18;936.53;1.214411681
2020.07.30;7;31;REN;AT;J;104000157;852.63;1310.85;1.537419514
2020.07.30;7;31;REN;AT;R;104000166;1208.77;1270.32;1.05091953
2020.07.30;7;31;REN;AT;R;104000167;218.56;418.62;1.915355051
2020.07.30;7;31;REN;AT;J;104000173;696.26;1565.6;2.248585299
2020.07.30;7;31;REN;AT;J;104000175;248.89;353.19;1.419060629
2020.07.30;7;31;REN;AT;Q;104000177;870.68;1823.43;2.094259659
2020.07.30;7;31;REN;AT;R;104007001;1047.24;1591.65;1.519852183
2020.07.30;7;31;REN;AT;Q;104007020;17.29;118.78;6.869866975
2020.07.30;7;31;REN;AT;P;104007039;10523.06;13928.87;1.323652056
2020.07.30;7;31;REN;AT;P;104007040;468.48;566.46;1.209144467
2020.07.30;7;31;REN;AT;P;104007041;306.09;412.31;1.347022118
2020.07.30;7;31;REN;AT;Q;104007045;1027.76;1178.33;1.146503075
2020.07.30;7;31;REN;AT;J;104007059;406.41;582.49;1.433257056
2020.07.30;7;31;REN;AT;J;104007067;1162.41;1327.75;1.142238969
2020.07.30;7;31;REN;AT;R;104010011;45.12;91.42;2.026152482
2020.07.30;7;31;REN;AT;R;104010014;704.61;1635.88;2.321681498
2020.07.30;7;31;REN;AT;J;104010017;218.76;720;3.291278113
2020.07.30;7;31;REN;AT;J;104010034;1066.41;1338.92;1.255539614
2020.07.30;7;31;REN;AT;Q;104010047;455.83;636.79;1.396990106
2020.07.30;7;31;REN;AT;Q;104010053;67.8;276.1;4.072271386
2020.07.30;7;31;REN;AT;Q;104010055;57.23;78;1.362921545
2020.07.30;7;31;REN;AT;J;104010061;519.88;689.01;1.325325075
2020.07.30;7;31;REN;AT;R;104010063;255.6;334.61;1.309115806
2020.07.30;7;31;REN;AT;P;104010069;2939.39;3085.07;1.049561304
2020.07.30;7;31;REN;AT;P;104010072;1065.81;1448.06;1.358647414
2020.07.30;7;31;REN;AT;J;104010074;737.67;1235.52;1.674895278
2020.07.30;7;31;REN;AT;Q;104010088;22.19;136.9;6.169445696
2020.07.30;7;31;REN;AT;Q;104010090;905.69;999.91;1.104031181
2020.07.30;7;31;REN;AT;B;104010096;1492.85;4168.8;2.792510969
2020.07.30;7;31;REN;AT;R;104010099;2036.95;2897.9;1.422666241
2020.07.30;7;31;REN;AT;J;104010101;314.19;475;1.511824056
2020.07.30;7;31;REN;AT;R;104010102;822.04;2089.7;2.542090409
2020.07.30;7;31;REN;AT;J;104010106;127.63;321.6;2.51978375
2020.07.30;7;31;REN;AT;Q;104020010;61.58;306.47;4.976778175
2020.07.30;7;31;REN;AT;Q;104020042;2272.12;2741.26;1.206476771
2020.07.30;7;31;REN;AT;Q;104020082;251.4;449.91;1.789618138
2020.07.30;7;31;REN;AT;Q;104020179;150.36;372.54;2.477653631
2020.07.30;7;31;REN;AT;Q;104020208;600.57;831;1.383685499
2020.07.30;7;31;REN;CZ;N;120318032;1230.28;1747.49;1.420400234
2020.07.30;7;31;REN;CZ;N;120318039;1099.27;1122.37;1.021013946
2020.07.30;7;31;REN;CZ;N;120318041;7417.37;7966.99;1.07409904
2020.07.30;7;31;REN;CZ;N;120318044;553.33;652.77;1.179711926
2020.07.30;7;31;REN;CZ;N;120318058;875.15;1122.3;1.28240873
2020.07.30;7;31;REN;CZ;N;120318060;4197.46;4590.43;1.093620904
2020.07.30;7;31;REN;CZ;N;120318061;863.79;974.94;1.128677109
2020.07.30;7;31;REN;CZ;N;120318069;664.19;803.69;1.210030262
2020.07.30;7;31;REN;CZ;N;120318079;2113.17;3600.51;1.703843041
2020.07.30;7;31;REN;CZ;N;120318082;2086.43;2800.08;1.342043586
2020.07.30;7;31;REN;CZ;N;120318112;395.69;665.07;1.680785463
2020.07.30;7;31;REN;CZ;N;120318165;1100.1;1328.28;1.207417507
2020.07.30;7;31;REN;CZ;N;120318168;1549.61;2091.57;1.349739612
2020.07.30;7;31;REN;CZ;N;120318172;69.28;151.97;2.193562356
2020.07.30;7;31;REN;CZ;N;120318173;27.44;102.24;3.725947522
2020.07.30;7;31;REN;CZ;N;120318175;71.34;321.34;4.504345388
2020.07.30;7;31;REN;CZ;N;120318187;39.4;118.81;3.015482234
2020.07.30;7;31;REN;CZ;N;120318188;159.76;345;2.159489234
2020.07.30;7;31;REN;CZ;N;120318189;232.68;349.17;1.500644662
2020.07.30;7;31;REN;CZ;N;120318191;87.46;347.97;3.978618797
2020.07.30;7;31;REN;CZ;N;120318197;13.12;92.34;7.038109756
2020.07.30;7;31;REN;CZ;N;120318198;1967.93;2344.34;1.191272047
2020.07.30;7;31;REN;CZ;N;120318201;3542.86;4374.92;1.234855456
2020.07.30;7;31;REN;CZ;N;120318208;1867.47;2267.37;1.214139986
2020.07.30;7;31;REN;CZ;N;120318209;319.28;497.13;1.557034578
2020.07.30;7;31;REN;CZ;N;120318210;1053.78;1164.92;1.105467934
2020.07.30;7;31;REN;CZ;N;120318212;1019.42;1222.15;1.198867984
2020.07.30;7;31;REN;CZ;N;120318214;30.08;109.32;3.634308511
2020.07.30;7;31;REN;CZ;N;120318220;1061.43;1882.36;1.773418878
2020.07.30;7;31;REN;CZ;N;120318221;2002.24;2320.46;1.158931996
2020.07.30;7;31;REN;CZ;N;120318228;645.89;861.47;1.333772005
2020.07.30;7;31;REN;CZ;N;120318234;16.1;92.95;5.773291925
2020.07.30;7;31;REN;CZ;N;120318240;59.2;136.4;2.304054054
2020.07.30;7;31;REN;CZ;N;120318241;761.13;831.32;1.092218149
2020.07.30;7;31;REN;CZ;N;120318247;720.28;922.18;1.280307658
2020.07.30;7;31;REN;CZ;N;120318262;688.67;884.31;1.284083814
2020.07.30;7;31;REN;CZ;N;120318267;2330.66;2256.59;0.968219303
2020.07.30;7;31;REN;CZ;N;120318271;34.04;120;3.525264395
2020.07.30;7;31;REN;CZ;N;120318272;0.88;86;97.72727273
2020.07.30;7;31;REN;CZ;N;120318274;491.95;1017.81;2.068929769
2020.07.30;7;31;REN;CZ;N;120318275;322.55;400.26;1.240923888
2020.07.30;7;31;REN;CZ;N;120318279;254.99;553.46;2.170516491
2020.07.30;7;31;REN;CZ;N;120318281;238.09;501.09;2.104624302
2020.07.30;7;31;REN;CZ;N;120318282;1357.95;2016.88;1.485238779
2020.07.30;7;31;REN;CZ;N;120318284;21.7;133.69;6.160829493
2020.07.30;7;31;REN;CZ;N;120318286;46.53;159.67;3.431549538
2020.07.30;7;31;REN;CZ;N;120318287;645.13;815.68;1.264365322
2020.07.30;7;31;REN;CZ;N;120318991;1689.7;1899.94;1.124424454
2020.07.30;7;31;REN;HU;V;134810001;2759.79;3250.5;1.177807007
2020.07.30;7;31;REN;HU;V;134810004;72.38;120.93;1.670765405
2020.07.30;7;31;REN;HU;V;134810008;330.42;1418.98;4.2944737
2020.07.30;7;31;REN;HU;V;134810013;284.8;333.92;1.17247191
2020.07.30;7;31;REN;HU;V;134810016;30.14;32.35;1.073324486
2020.07.30;7;31;REN;HU;V;134810051;1075.11;1610.19;1.49769791
2020.07.30;7;31;REN;HU;V;134810072;55.48;306.47;5.523972603
2020.07.30;7;31;REN;HU;V;134810075;474.71;601.62;1.267342167
2020.07.30;7;31;REN;HU;V;134810087;965.32;1175.53;1.217761986
2020.07.30;7;31;REN;HU;V;134810088;141.7;402.33;2.839308398
2020.07.30;7;31;REN;HU;V;134810092;105.65;339.54;3.213819214
2020.07.30;7;31;REN;HU;V;134810101;1797.49;1922.61;1.069608176
2020.07.30;7;31;REN;HU;V;134810103;1101.19;1246.22;1.131702976
2020.07.30;7;31;REN;HU;V;134810104;14.05;95.58;6.802846975
2020.07.30;7;31;REN;HU;V;134810105;1360.44;1573.25;1.156427332
2020.07.30;7;31;REN;HU;V;134810120;36.25;78.76;2.172689655
2020.07.30;7;31;REN;HU;V;134810125;103.15;145.93;1.414735822
2020.07.30;7;31;REN;HU;V;134810129;743.87;811.51;1.090929867
2020.07.30;7;31;REN;HU;V;134810138;477.57;1490.82;3.121678497
2020.07.30;7;31;REN;HU;V;134810141;39.61;306.47;7.737187579
2020.07.30;7;31;REN;HU;V;134810142;896.18;1474.18;1.644959718
2020.07.30;7;31;REN;HU;V;134810146;88.94;154.58;1.738025635
2020.07.30;7;31;REN;HU;V;134810149;29.09;97.19;3.341010657
2020.07.30;7;31;REN;HU;V;134810150;297.47;439.94;1.478939053
2020.07.30;7;31;REN;HU;V;134810151;30.89;86;2.784072515
2020.07.30;7;31;REN;HU;V;134810159;460.22;626.84;1.36204424
2020.07.30;7;31;REN;HU;V;134810174;1209.61;2762.15;2.283504601
2020.07.30;7;31;REN;HU;V;134810175;2670.78;3275.24;1.226323396
2020.07.30;7;31;REN;HU;V;134810176;683.43;1684.1;2.464187993
2020.07.30;7;31;REN;HU;V;134810177;1961.84;2204.78;1.123832728
2020.07.30;7;31;REN;HU;V;134810187;20.43;228.47;11.18306412
2020.07.30;7;31;REN;HU;V;134810188;1443.76;1545.24;1.070288691
2020.07.30;7;31;REN;HU;V;134810192;145.62;335.99;2.307306689
2020.07.30;7;31;REN;HU;V;134810193;123.32;279.97;2.270272462
2020.07.30;7;31;REN;HU;V;134810194;1374.05;1442.89;1.050100069
2020.07.30;7;31;REN;HU;V;134810196;70.73;115.9;1.63862576
2020.07.30;7;31;REN;HU;V;134810198;197.27;279.66;1.417650935
2020.07.30;7;31;REN;HU;V;134810200;214.22;514.12;2.399962655
2020.07.30;7;31;REN;HU;V;134810201;1604;1785;1.112842893
2020.07.30;7;31;REN;HU;V;134810202;861.96;861.96;1
2020.07.30;7;31;REN;HU;V;134810203;4.14;51;12.31884058
2020.07.30;7;31;REN;HU;V;134810204;2478.36;4326.24;1.745605965
2020.07.30;7;31;REN;SK;T;170300003;1409.74;1464.74;1.039014286
2020.07.30;7;31;REN;SK;T;170300006;14.31;95;6.638714186
2020.07.30;7;31;REN;SK;T;170300007;227.25;429.21;1.888712871
2020.07.30;7;31;REN;SK;T;170300010;331;521.21;1.574652568
2020.07.30;7;31;REN;SK;T;170300014;680.83;877.42;1.288750496
2020.07.30;7;31;REN;SK;T;170300023;639.64;831.44;1.299856169
2020.07.30;7;31;REN;SK;T;170300024;36.35;86;2.365887208
2020.07.30;7;31;REN;SK;T;170300027;21.27;59.9;2.816173014
2020.07.30;7;31;REN;SK;T;170300029;761.06;893.82;1.174440911
2020.07.30;7;31;REN;SK;T;170300030;259.25;363.73;1.403008679
2020.07.30;7;31;REN;SK;T;170300034;180.38;306.47;1.699024282
2020.07.30;7;31;REN;SK;T;170300035;687.55;812.88;1.182284925
2020.07.30;7;31;REN;SK;T;170300036;1659.13;2098.71;1.264946086
2020.07.30;7;31;REN;SK;T;170300038;387.21;509.87;1.316779009
2020.07.30;7;31;REN;SK;T;170300039;0.83;8;9.638554217
2020.07.30;7;31;REN;SK;T;170335033;1647.4;2167.55;1.315739954
2020.07.30;7;31;REN;SK;T;170335041;0.08;8;100
2020.07.30;7;31;REN;SK;T;170335102;1773.09;2095.85;1.182032497
2020.07.30;7;31;REN;SK;T;170335107;300.5;448.7;1.493178037
2020.07.30;7;31;REN;SK;T;170335114;1483.26;1948.81;1.31386945
2020.07.30;7;31;REN;SK;T;170335116;89.02;338.19;3.799033925
2020.07.30;7;31;REN;SK;T;170335117;3193.28;3931.13;1.231063358
2020.07.30;7;31;REN;SK;T;170335118;39.56;86;2.173913043
2020.07.30;7;31;NIS;AT;R;194000012;1.18;8;6.779661017
2020.07.30;7;31;NIS;AT;P;194000016;50.03;176.24;3.522686388
2020.07.30;7;31;NIS;AT;Q;194000028;3.99;8;2.005012531
2020.07.30;7;31;NIS;AT;Q;194000037;75.33;113.83;1.511084561
2020.07.30;7;31;NIS;AT;J;194000038;0.19;8;42.10526316
2020.07.30;7;31;NIS;AT;Q;194000047;409.91;416.62;1.016369447
2020.07.30;7;31;NIS;AT;Q;194000048;11.65;51;4.377682403
2020.07.30;7;31;NIS;AT;P;194000054;60.05;103.13;1.717402165
2020.07.30;7;31;NIS;AT;P;194000055;134.52;204.86;1.522896224
2020.07.30;7;31;NIS;AT;J;194000056;312.06;353.82;1.133820419
2020.07.30;7;31;NIS;AT;R;194000068;111;215.39;1.94045045
2020.07.30;7;31;NIS;AT;P;194000075;66.28;106.51;1.606970428
2020.07.30;7;31;NIS;AT;J;194000083;7.64;13.98;1.829842932
2020.07.30;7;31;NIS;AT;R;194000092;2.04;8;3.921568627
2020.07.30;7;31;NIS;AT;R;194000093;12.9;19.9;1.542635659
2020.07.30;7;31;NIS;AT;B;194000102;2444.4;2512.08;1.027687776
2020.07.30;7;31;NIS;AT;R;194000106;0.01;8;800
2020.07.30;7;31;NIS;AT;J;194000118;49.32;176.24;3.573398216
2020.07.30;7;31;NIS;AT;P;194000120;19.62;60.9;3.103975535
2020.07.30;7;31;NIS;AT;Q;194000149;8.06;15.98;1.982630273
2020.07.30;7;31;NIS;AT;R;194000168;244.36;252.05;1.031469962
2020.07.30;7;31;NIS;AT;P;194000200;1012.98;1012.99;1.000009872
2020.07.30;7;31;NIS;AT;R;194000202;57.98;64.26;1.108313211
2020.07.30;7;31;NIS;AT;R;194000204;6.69;6.79;1.014947683
2020.07.30;7;31;NIS;AT;R;194000208;4.17;51;12.23021583
2020.07.30;7;31;NIS;AT;R;194000211;37.6;44.97;1.196010638
2020.07.30;7;31;NIS;AT;R;194000220;283.3;386.55;1.364454642
2020.07.30;7;31;NIS;AT;R;194000222;66.91;111.78;1.670602302
2020.07.30;7;31;NIS;AT;R;194000224;16.2;89.82;5.544444444
2020.07.30;7;31;NIS;AT;R;194000231;8.79;51;5.802047782
2020.07.30;7;31;NIS;AT;R;194000238;13.5;13.6;1.007407407
2020.07.30;7;31;NIS;AT;R;194000239;0.04;8;200
2020.07.30;7;31;NIS;AT;R;194000248;12.6;51;4.047619048
2020.07.30;7;31;NIS;AT;R;194000255;914.76;940.41;1.028040142
2020.07.30;7;31;NIS;AT;R;194000258;41.71;89.26;2.140014385
2020.07.30;7;31;NIS;AT;R;194000267;2.83;8;2.826855124
2020.07.30;7;31;NIS;AT;R;194000268;8.16;51;6.25
2020.07.30;7;31;NIS;AT;R;194000270;1044.28;1319.46;1.263511702
2020.07.30;7;31;NIS;AT;P;194000315;33.79;176.24;5.215744303
2020.07.30;7;31;NIS;AT;R;194000403;432.11;472.09;1.092522737
2020.07.30;7;31;NIS;AT;R;194000405;0.27;8;29.62962963
2020.07.30;7;31;NIS;AT;P;194000407;114.11;218.98;1.919025502
2020.07.30;7;31;NIS;AT;P;194000410;31.18;114.65;3.677036562
2020.07.30;7;31;NIS;AT;P;194000419;49.88;176.52;3.538893344
2020.07.30;7;31;NIS;AT;P;194000421;1.8;8;4.444444444
2020.07.30;7;31;NIS;AT;P;194000422;4.98;43.17;8.668674699
2020.07.30;7;31;NIS;AT;J;194000424;38.17;120.82;3.165313073
2020.07.30;7;31;NIS;AT;P;194000428;67.81;176.24;2.599026692
2020.07.30;7;31;NIS;AT;R;194000442;28.49;101.05;3.546858547
2020.07.30;7;31;NIS;AT;P;194000447;1.75;51;29.14285714
2020.07.30;7;31;NIS;AT;J;194000466;57.92;64.26;1.109461326
2020.07.30;7;31;NIS;AT;P;194000469;64.72;104;1.606922126
2020.07.30;7;31;NIS;AT;P;194000480;3.67;42.82;11.66757493
2020.07.30;7;31;NIS;AT;J;194000484;3.75;51;13.6
2020.07.30;7;31;NIS;AT;J;194000507;239.21;291.26;1.217591238
2020.07.30;7;31;NIS;AT;J;194000523;195.83;425.78;2.174232753
2020.07.30;7;31;NIS;AT;J;194000602;1040.04;1084.57;1.042815661
2020.07.30;7;31;NIS;AT;Q;194000605;8;8;1
2020.07.30;7;31;NIS;AT;Q;194000608;261.91;440.01;1.680004582
2020.07.30;7;31;NIS;AT;Q;194000619;196.02;253.91;1.295327007
2020.07.30;7;31;NIS;AT;J;194000688;0.96;8;8.333333333
2020.07.30;7;31;NIS;AT;Q;194000701;6.63;51;7.692307692
2020.07.30;7;31;NIS;AT;Q;194000717;1641.41;1865.21;1.13634619
2020.07.30;7;31;NIS;AT;R;194000721;10.82;18.74;1.731977819
2020.07.30;7;31;NIS;AT;Q;194000730;21.33;102.9;4.82419128
2020.07.30;7;31;NIS;AT;Q;194000732;79.07;112.2;1.418995826
2020.07.30;7;31;NIS;AT;J;194000799;75.92;183.13;2.412144362
2020.07.30;7;31;NIS;AT;J;194000800;0.45;8;17.77777778
2020.07.30;7;31;NIS;AT;J;194000810;253.62;447.75;1.76543648
2020.07.30;7;31;NIS;AT;Q;194000816;5.95;51;8.571428571
2020.07.30;7;31;NIS;AT;J;194000818;23.08;31.02;1.344020797
2020.07.30;7;31;NIS;AT;J;194000826;35.17;86;2.445265852
2020.07.30;7;31;NIS;AT;J;194000840;14.99;93.52;6.238825884
2020.07.30;7;31;NIS;AT;J;194000919;86.92;306.47;3.525885872
2020.07.30;7;31;NIS;AT;J;194000922;803.88;803.88;1
2020.07.30;7;31;NIS;AT;R;194009003;7.88;7.98;1.012690355
2020.07.30;7;31;NIS;SL;Q;197050014;9912.19;13508.9;1.36285725
2020.07.31;7;31;REN;AT;J;104000001;1648;3197.05;1.939957524
2020.07.31;7;31;REN;AT;Q;104000003;1973.5;4691.06;2.377025589
2020.07.31;7;31;REN;AT;Q;104000005;1747.9;2543.03;1.454905887
2020.07.31;7;31;REN;AT;Q;104000009;225.14;720;3.198010127
2020.07.31;7;31;REN;AT;R;104000011;1354.73;2381.7;1.758062492
2020.07.31;7;31;REN;AT;J;104000073;693.2;932.6;1.345354876
2020.07.31;7;31;REN;AT;R;104000084;923.4;2082.88;2.255663851
2020.07.31;7;31;REN;AT;J;104000085;899.23;912.03;1.014234401
2020.07.31;7;31;REN;AT;B;104000099;11368.96;18003.66;1.583580204
2020.07.31;7;31;REN;AT;P;104000142;259.66;720;2.772856813
2020.07.31;7;31;REN;AT;P;104000143;623.69;725.68;1.163526752
2020.07.31;7;31;REN;AT;P;104000155;4690.96;5483.42;1.168933438
2020.07.31;7;31;REN;AT;J;104000156;1289.7;1652.42;1.2812437
2020.07.31;7;31;REN;AT;J;104000157;1007.84;1554.09;1.542000714
2020.07.31;7;31;REN;AT;R;104000166;1681.79;1954.8;1.16233299
2020.07.31;7;31;REN;AT;R;104000167;310.06;390.15;1.258304844
2020.07.31;7;31;REN;AT;J;104000173;324.07;323.61;0.998580554
2020.07.31;7;31;REN;AT;J;104000175;59.28;92.75;1.564608637
2020.07.31;7;31;REN;AT;Q;104000177;7151.78;10921.99;1.527170858
2020.07.31;7;31;REN;AT;R;104007001;295.78;371.24;1.25512205
2020.07.31;7;31;REN;AT;Q;104007020;64.07;314.85;4.914156391
2020.07.31;7;31;REN;AT;P;104007039;244.64;399.7;1.6338293
2020.07.31;7;31;REN;AT;P;104007040;158.36;399.75;2.524311695
2020.07.31;7;31;REN;AT;P;104007041;770.18;991.91;1.287893739
2020.07.31;7;31;REN;AT;Q;104007045;1827.9;2179.61;1.192412058
2020.07.31;7;31;REN;AT;J;104007059;1042.15;1188.81;1.140728302
2020.07.31;7;31;REN;AT;J;104007067;40.43;117.87;2.915409349
2020.07.31;7;31;REN;AT;R;104010011;238.08;280.9;1.179855511
2020.07.31;7;31;REN;AT;R;104010014;968.9;1122.35;1.158375477
2020.07.31;7;31;REN;AT;J;104010017;2129.43;2275.98;1.068821234
2020.07.31;7;31;REN;AT;J;104010034;685.11;1032.46;1.506998876
2020.07.31;7;31;REN;AT;Q;104010047;233.5;540.33;2.314047109
2020.07.31;7;31;REN;AT;Q;104010053;36.2;62.02;1.713259669
2020.07.31;7;31;REN;AT;Q;104010055;300.13;459.9;1.532335988
2020.07.31;7;31;REN;AT;J;104010061;141;404.65;2.869858156
2020.07.31;7;31;REN;AT;R;104010063;1568.92;1741.66;1.110101216
2020.07.31;7;31;REN;AT;P;104010069;1185.7;1578.4;1.331196761
2020.07.31;7;31;REN;AT;P;104010072;3287.36;3774.51;1.14818882
2020.07.31;7;31;REN;AT;J;104010074;2240.54;3035.87;1.354972462
2020.07.31;7;31;REN;AT;Q;104010088;21.43;112;5.226318245
2020.07.31;7;31;REN;AT;Q;104010090;55.45;306.47;5.526961226
2020.07.31;7;31;REN;AT;B;104010096;1460.15;2805;1.92103551
2020.07.31;7;31;REN;AT;R;104010099;1106.22;2057.6;1.860027843
2020.07.31;7;31;REN;AT;J;104010101;477.27;668.95;1.401617533
2020.07.31;7;31;REN;AT;R;104010102;467.4;685.83;1.46732991
2020.07.31;7;31;REN;AT;J;104010106;55.08;341.56;6.201161946
2020.07.31;7;31;REN;AT;Q;104020010;423.56;459.45;1.084734158
2020.07.31;7;31;REN;AT;Q;104020042;610.36;839.47;1.375368635
2020.07.31;7;31;REN;AT;Q;104020082;696.4;767.34;1.101866743
2020.07.31;7;31;REN;AT;Q;104020179;324.08;525.29;1.620865218
2020.07.31;7;31;REN;AT;J;104020185;13.8;13.9;1.007246377
2020.07.31;7;31;REN;AT;Q;104020208;1.77;8;4.519774011
2020.07.31;7;31;REN;CZ;N;120318032;1486.33;1994.21;1.341700699
2020.07.31;7;31;REN;CZ;N;120318039;56.56;312.46;5.524398868
2020.07.31;7;31;REN;CZ;N;120318041;372.37;480.54;1.290490641
2020.07.31;7;31;REN;CZ;N;120318044;2438.02;3734.58;1.531808599
2020.07.31;7;31;REN;CZ;N;120318058;71.02;123.82;1.743452549
2020.07.31;7;31;REN;CZ;N;120318060;95.89;148.65;1.550213787
2020.07.31;7;31;REN;CZ;N;120318061;1.02;118;115.6862745
2020.07.31;7;31;REN;CZ;N;120318069;378.98;531.28;1.401868172
2020.07.31;7;31;REN;CZ;N;120318079;1551.68;1762.43;1.13582053
2020.07.31;7;31;REN;CZ;N;120318082;8.57;94.55;11.03267211
2020.07.31;7;31;REN;CZ;N;120318112;4503.44;4648.24;1.032153198
2020.07.31;7;31;REN;CZ;N;120318165;32.16;306.47;9.529539801
2020.07.31;7;31;REN;CZ;N;120318168;1018.14;1242.87;1.22072603
2020.07.31;7;31;REN;CZ;N;120318172;79.19;330.75;4.17666372
2020.07.31;7;31;REN;CZ;N;120318173;55.32;306.47;5.539949385
2020.07.31;7;31;REN;CZ;N;120318175;26.47;226;8.53796751
2020.07.31;7;31;REN;CZ;N;120318187;61.95;256.38;4.138498789
2020.07.31;7;31;REN;CZ;N;120318188;1654.98;2463.16;1.488332185
2020.07.31;7;31;REN;CZ;N;120318189;556.98;828.02;1.486624295
2020.07.31;7;31;REN;CZ;N;120318191;121.44;316.33;2.604825428
2020.07.31;7;31;REN;CZ;N;120318197;331.06;582.19;1.758563402
2020.07.31;7;31;REN;CZ;N;120318198;2388.18;3629.09;1.519604887
2020.07.31;7;31;REN;CZ;N;120318201;2513.32;4472.69;1.779594321
2020.07.31;7;31;REN;CZ;N;120318208;213.37;431.51;2.022355533
2020.07.31;7;31;REN;CZ;N;120318209;1179.11;1309.75;1.11079543
2020.07.31;7;31;REN;CZ;N;120318210;57.48;306.47;5.331767571
2020.07.31;7;31;REN;CZ;N;120318212;586.18;761.41;1.298935481
2020.07.31;7;31;REN;CZ;N;120318214;1048.69;1446.47;1.379311331
2020.07.31;7;31;REN;CZ;N;120318220;1514.37;2082.26;1.375000825
2020.07.31;7;31;REN;CZ;N;120318221;721.32;922.03;1.278253757
2020.07.31;7;31;REN;CZ;N;120318228;362.1;434.18;1.199061033
2020.07.31;7;31;REN;CZ;N;120318234;1.56;86;55.12820513
2020.07.31;7;31;REN;CZ;N;120318240;171.97;407.88;2.371809036
2020.07.31;7;31;REN;CZ;N;120318241;1969.5;2112.11;1.072409241
2020.07.31;7;31;REN;CZ;N;120318247;596.67;826.57;1.38530511
2020.07.31;7;31;REN;CZ;N;120318262;170.95;383.92;2.245802866
2020.07.31;7;31;REN;CZ;N;120318267;2018.32;2234.05;1.106885925
2020.07.31;7;31;REN;CZ;N;120318271;1.97;86;43.65482234
2020.07.31;7;31;REN;CZ;N;120318272;38.23;306.47;8.016479205
2020.07.31;7;31;REN;CZ;N;120318273;383.89;851.76;2.218760582
2020.07.31;7;31;REN;CZ;N;120318274;632;860.98;1.362310127
2020.07.31;7;31;REN;CZ;N;120318275;327.27;408.16;1.247165949
2020.07.31;7;31;REN;CZ;N;120318279;143.96;406.7;2.825090303
2020.07.31;7;31;REN;CZ;N;120318282;889.94;1230.51;1.382688721
2020.07.31;7;31;REN;CZ;N;120318284;351.48;635.99;1.809462843
2020.07.31;7;31;REN;CZ;N;120318286;138.73;352.3;2.539465148
2020.07.31;7;31;REN;CZ;N;120318287;1450.32;2033.26;1.401938882
2020.07.31;7;31;REN;CZ;N;120318991;395.24;525.16;1.328711669
2020.07.31;7;31;REN;HU;V;134810001;3457.59;4890.51;1.41442739
2020.07.31;7;31;REN;HU;V;134810004;50.12;306.47;6.114724661
2020.07.31;7;31;REN;HU;V;134810008;259.64;500.02;1.925820367
2020.07.31;7;31;REN;HU;V;134810013;77.93;306.47;3.932631849
2020.07.31;7;31;REN;HU;V;134810016;507.23;599.09;1.181101276
2020.07.31;7;31;REN;HU;V;134810051;3.9;86;22.05128205
2020.07.31;7;31;REN;HU;V;134810072;787.39;1915.48;2.432695361
2020.07.31;7;31;REN;HU;V;134810075;1603.11;1810.07;1.129099064
2020.07.31;7;31;REN;HU;V;134810087;636.78;897.07;1.408759697
2020.07.31;7;31;REN;HU;V;134810088;86.22;147.7;1.713059615
2020.07.31;7;31;REN;HU;V;134810092;657.06;716.54;1.090524457
2020.07.31;7;31;REN;HU;V;134810101;808.76;1453.32;1.796973144
2020.07.31;7;31;REN;HU;V;134810103;176.07;374.78;2.128585222
2020.07.31;7;31;REN;HU;V;134810104;318.12;371.45;1.167641142
2020.07.31;7;31;REN;HU;V;134810105;2126.91;3343.03;1.571777837
2020.07.31;7;31;REN;HU;V;134810120;2.09;8;3.827751196
2020.07.31;7;31;REN;HU;V;134810125;439.4;563.13;1.28158853
2020.07.31;7;31;REN;HU;V;134810129;95.53;197.74;2.069925678
2020.07.31;7;31;REN;HU;V;134810138;60.95;160.54;2.633962264
2020.07.31;7;31;REN;HU;V;134810141;451.98;557.03;1.232421789
2020.07.31;7;31;REN;HU;V;134810142;1438.92;1679.78;1.167389431
2020.07.31;7;31;REN;HU;V;134810146;1386.76;2079.76;1.49972598
2020.07.31;7;31;REN;HU;V;134810149;58.89;315.84;5.363219562
2020.07.31;7;31;REN;HU;V;134810150;1845.31;2896.1;1.569438197
2020.07.31;7;31;REN;HU;V;134810151;20.9;27.14;1.298564593
2020.07.31;7;31;REN;HU;V;134810159;21.81;51;2.338376891
2020.07.31;7;31;REN;HU;V;134810174;571.26;1644.98;2.879564472
2020.07.31;7;31;REN;HU;V;134810175;558.88;1749.05;3.129562697
2020.07.31;7;31;REN;HU;V;134810176;411.92;1663.29;4.037895708
2020.07.31;7;31;REN;HU;V;134810177;94.07;218.17;2.31923036
2020.07.31;7;31;REN;HU;V;134810187;34.65;37.26;1.075324675
2020.07.31;7;31;REN;HU;V;134810188;37;86;2.324324324
2020.07.31;7;31;REN;HU;V;134810192;256.04;433.55;1.693290111
2020.07.31;7;31;REN;HU;V;134810193;84.61;227.68;2.690934878
